NIK;CARDUID;COMMIT_DATE;PROVINSI_CODE;KABKOTA_CODE;INNER;OUTER;CREATEDDATE;UPDATEDDATE
-;80041533EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004385FEAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045B25EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042F76EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004531DEAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045946EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004263CEAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B37EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044A57EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004044CEAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043873EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043351EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042334EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043474EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045C47EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045C30EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040D54EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041D29EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044214EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045040EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043676EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042F29EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B73EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044266EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044025EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004356DEAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043B4BEAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042F50EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041936EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044453EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042252EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044E35EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042F43EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004543DEAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040F4CEAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045E4DEAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041610EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004496CEAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042A6FEAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004281762036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041943EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044D6362036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004472262036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042745DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004290562036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041F6162036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004172A62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004436062036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041F0962036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043757DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045155DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004473C62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004525F62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004426F62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004451962036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B0C62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044E5062036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042F4D62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045922DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004346362036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004206F62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044C4562036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B2562036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004363E62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004116062036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040850EAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004303672036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E3572036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004053C72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004222E72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004574272036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004043672036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004366272036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042D2172036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004203C72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004413872036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004356C72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004143372036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004443C72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004244B72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004533772036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004554672036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004274772036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004466C72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044E3B72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004113372036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004425972036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004235B72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004356372036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004235C72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004373872036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004224F72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B5E72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042D3472036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004176C72036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004423472036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004554372036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E6872036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004373672036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004103772036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004544272036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004464EDAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004561EDAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045429DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043C5672036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042853DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004195562036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004474FDAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041A55DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043844DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004053C62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004264BDAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E7262036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004092662036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004094862036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004194962036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041E63DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045E3362036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044C5862036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042C6962036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004266D62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004245462036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041349DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004423EDAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044D3962036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044062DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045925DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004195A62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042F3362036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041C48DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041D4F62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044D47DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045B5562036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004190E62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004053362036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004054862036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043A2462036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004310662036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004171262036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044655DAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041D3962036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004455DDAF76E80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B6462036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004372662036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042B1962036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004564C62036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004437662036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043A3412056D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004585112056D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004221312056D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;800436728A036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004594E8A036D80;-;33;3306;22100002;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044428DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041522DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004402ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E2DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041C41DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040A23DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040B2DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004143ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040E5EDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041E44DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B1FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004340DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042C28DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044A1CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043D55DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042F06DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045E2EDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042163DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041E3DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043728DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045320DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E62DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045448DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044E2F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004153112056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004095052036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004194052036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004395A52036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E3BDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040C54DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043C1C12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004502212056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044B27DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043B31DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004582CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044F34DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041A4FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004345BDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E58DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040E56DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041623DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041F5DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004220FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040B46DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043D52DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042328DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045017DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004362CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B2ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004534FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045750DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043930DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045552DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041F59DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040E3C12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044E3F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004166112056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004064012056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044D4912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004535712056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004326412056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004415212056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004532912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004475012056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004415112056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043D6D12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044F4C12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004211C12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004563312056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004593012056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040F4812056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042B5F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004141E12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004290D12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004272F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004482F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042C2B12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004270612056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004535A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004501D12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004043112056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040B2F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042D2712056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042E5C12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004114712056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004292212056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044A5812056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004241912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044E3012056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004280912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004281B12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042E2712056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004371812056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004213112056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004593F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043B51DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004144ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045A28DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041710DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043627DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004180EDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041411DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004201ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042A40DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040D41DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043F2DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044E3EDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045720DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040A4B12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004380FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004103512056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043F2112056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004292B12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004453C12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043D0612056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004437212056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045259DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040F2012056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004115412056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004115112056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004311D12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042C6912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004443512056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004406112056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004435212056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041E3712056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E5512056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043277EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
